"CARDS_name","CARDS_url","CARDS_selection1"
"2017 Donruss⚡Patrick Mahomes⚡Rated Rookie⚡RC #327⚡PSA 9 MINT","https://www.ebay.com/itm/2017-Donruss-Patrick-Mahomes-Rated-Rookie-RC-327-PSA-9-MINT/174592566053?hash=item28a6872325:g:Yy0AAOSwMVxf~OnR","$455.00"
"2017 Donruss Rated Rookie #327 Patrick Mahomes II RC Chiefs PSA 9 MINT 🔥🔥","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-RC-Chiefs-PSA-9-MINT/254837589100?hash=item3b5581046c:g:UewAAOSwKahf~iYr","$475.00"
"2017 Panini Donruss #327 Patrick Mahomes II PSA 9 Chiefs Rated Rookie🔥📈🔥 MVP","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-PSA-9-Chiefs-Rated-Rookie-MVP/333857995500?hash=item4dbb7cbaec:g:EYgAAOSwdhJgARdk","$440.00"
"2017 Donruss Patrick Mahomes II Blue Press Proof Rated Rookie PSA 9 MINT Chiefs","https://www.ebay.com/itm/2017-Donruss-Patrick-Mahomes-II-Blue-Press-Proof-Rated-Rookie-PSA-9-MINT-Chiefs/274603008231?hash=item3fef9d60e7:g:N6oAAOSwsI1fzFop","$499.99"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/143921023838?hash=item21825c8b5e:g:3IsAAOSwtvFgBL1X","$455.00"
"2017 Panini Donruss #327 Patrick Mahomes II PSA 9 Chiefs Rated Rookie🔥📈🔥 MVP","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-PSA-9-Chiefs-Rated-Rookie-MVP/333855588292?hash=item4dbb57ffc4:g:HbcAAOSwOghf780R","$452.00"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/224306872155?hash=item3439bb3f5b:g:L6kAAOSw5epf7N7J","$460.00"
"(1) 2017 Panini Donruss Rated Rookie #327 PATRICK MAHOMES II PSA 9 MINT. MVP?","https://www.ebay.com/itm/1-2017-Panini-Donruss-Rated-Rookie-327-PATRICK-MAHOMES-II-PSA-9-MINT-MVP/184615928801?hash=item2afbf783e1:g:6LQAAOSwYCNf-3E4","$451.00"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/224306886369?hash=item3439bb76e1:g:ThoAAOSwuDBf7N64","$455.00"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/333853400451?hash=item4dbb369d83:g:OMYAAOSwnLdf-1X1","$549.99"
"🏈 2017 Patrick Mahomes Panini Playoff RC #204 PSA 9 Card Chiefs - Rated Rookie","https://www.ebay.com/itm/2017-Patrick-Mahomes-Panini-Playoff-RC-204-PSA-9-Card-Chiefs-Rated-Rookie/124476164225?hash=item1cfb5b8881:g:WScAAOSwoexfzwXR","$350.00"
"2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 9","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-9/313385074921?hash=item48f734c0e9:g:Ye0AAOSwZzNf1u-v","$500.00"
"2017 Panini Donruss #327 Patrick Mahomes II Chiefs RC Rated Rookie Card PSA 9","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-Chiefs-RC-Rated-Rookie-Card-PSA-9/313382040431?hash=item48f706736f:g:Ye0AAOSwZzNf1u-v","$450.00"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/143918361264?hash=item218233eab0:g:eToAAOSwdLlgAOAI","$450.00"
"2017 Panini Donruss #327 Patrick Mahomes II PSA 9 Chiefs Rated Rookie🔥📈🔥 MVP","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-PSA-9-Chiefs-Rated-Rookie-MVP/333854754487?hash=item4dbb4b46b7:g:dOYAAOSwZgZf787b","$365.00"
"(1) 2017 Panini Donruss Rated Rookie #327 PATRICK MAHOMES II PSA 9 MINT. MVP?","https://www.ebay.com/itm/1-2017-Panini-Donruss-Rated-Rookie-327-PATRICK-MAHOMES-II-PSA-9-MINT-MVP/184614427730?hash=item2afbe09c52:g:Yd8AAOSwqS1f-ij-","$370.00"
"2017 Donruss Rated Rookie Patrick Mahomes II Rc #327 PSA 9 MINT QTY (b49)","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-Patrick-Mahomes-II-Rc-327-PSA-9-MINT-QTY-b49/353231042774?hash=item523e35f8d6:g:hD4AAOSw5N5ff-PA","$680.54"
"PATRICK MAHOMES II PSA 9 2017 PANINI DONRUSS #327 RATED ROOKIE CHIEFS RC 6887","https://www.ebay.com/itm/PATRICK-MAHOMES-II-PSA-9-2017-PANINI-DONRUSS-327-RATED-ROOKIE-CHIEFS-RC-6887/184623016247?hash=item2afc63a937:g:4ZsAAOSwnZxgAieR","$449.99"
"2017 Panini Donruss Patrick Mahomes Rated Rookie Blue Press Proof PSA 9 🔥🔥","https://www.ebay.com/itm/2017-Panini-Donruss-Patrick-Mahomes-Rated-Rookie-Blue-Press-Proof-PSA-9/174586107203?hash=item28a6249543:g:3yEAAOSwI2Jf9q-n","$495.00"
"2017 Panini Donruss Patrick Mahomes II Psa 9 Chiefs Rated Rookie","https://www.ebay.com/itm/2017-Panini-Donruss-Patrick-Mahomes-II-Psa-9-Chiefs-Rated-Rookie/284146287476?hash=item4228704374:g:z1oAAOSwTL1f~lm7","$440.00"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/224307364569?hash=item3439c2c2d9:g:yLgAAOSwtDNf7N8o","$430.00"
"2017 Donruss Rated Rookie #327 Patrick Mahomes II RC Chiefs PSA 9 MINT","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-RC-Chiefs-PSA-9-MINT/383891574202?hash=item5961b88dba:g:PZQAAOSwo79f9hIq","$405.00"
"2017 Panini Donruss Rated Rookie #327 PATRICK MAHOMES Rookie PSA 9 Chiefs","https://www.ebay.com/itm/2017-Panini-Donruss-Rated-Rookie-327-PATRICK-MAHOMES-Rookie-PSA-9-Chiefs/124526430507?hash=item1cfe5a892b:g:b3YAAOSwZUNf9L4f","$300.00"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/224301372522?hash=item343967546a:g:1gkAAOSwelFf7N6q","$450.00"
"PATRICK MAHOMES 2017 Donruss Rated Rookie ***PSA 9 Mint*** RC CHIEFS","https://www.ebay.com/itm/PATRICK-MAHOMES-2017-Donruss-Rated-Rookie-PSA-9-Mint-RC-CHIEFS/353351311961?hash=item5245612259:g:0VMAAOSwS0Jf~eL9","$495.00"
"2017 Donruss Rated Rookie #327 Patrick Mahomes II RC Rookie Chiefs PSA 9 MINT!!","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-RC-Rookie-Chiefs-PSA-9-MINT/184618190844?hash=item2afc1a07fc:g:ePgAAOSwbYJf~Yoq","$439.99"
"2017 Panini Donruss Rated Rookie #327 PATRICK MAHOMES Rookie PSA 9 Chiefs","https://www.ebay.com/itm/2017-Panini-Donruss-Rated-Rookie-327-PATRICK-MAHOMES-Rookie-PSA-9-Chiefs/124515189430?hash=item1cfdaf02b6:g:b3YAAOSwZUNf9L4f","$380.00"
"2017 Donruss Patrick Mahomes II RC Rated Rookie #327 PSA 9","https://www.ebay.com/itm/2017-Donruss-Patrick-Mahomes-II-RC-Rated-Rookie-327-PSA-9/293941411662?hash=item447045ff4e:g:wf0AAOSwtGhf88gU","$355.00"
"2017 Panini Donruss #327 Patrick Mahomes II PSA 9 Chiefs Rated Rookie🔥📈🔥 MVP","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-PSA-9-Chiefs-Rated-Rookie-MVP/333844263797?hash=item4dbaab3375:g:dOYAAOSwZgZf787b","$438.95"
"2017 Panini Donruss #327 Patrick Mahomes II PSA 9 Chiefs Rated Rookie🔥📈🔥 MVP","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-PSA-9-Chiefs-Rated-Rookie-MVP/333844261363?hash=item4dbaab29f3:g:HbcAAOSwOghf780R","$442.21"
"HOT REPACK (2) 2017 Mahomes Donruss Rated Rookie PSA 9 50 PACK REPACK!! WOW!!","https://www.ebay.com/itm/HOT-REPACK-2-2017-Mahomes-Donruss-Rated-Rookie-PSA-9-50-PACK-REPACK-WOW/264990237990?hash=item3db2a62526:g:KZwAAOSwLYBf51Hc","$25.99"
"2017 Panini Donruss Patrick Mahomes Rated Rookie PSA9 Psa8 RC Lot Of 2 Psa Lot","https://www.ebay.com/itm/2017-Panini-Donruss-Patrick-Mahomes-Rated-Rookie-PSA9-Psa8-RC-Lot-Of-2-Psa-Lot/174588421171?hash=item28a647e433:g:YekAAOSwhSNf9BYS","$748.00"
"Patrick Mahomes - 2017 Donruss Rated Rookie #327 ROOKIE - GRADED PSA 9 MINT!!","https://www.ebay.com/itm/Patrick-Mahomes-2017-Donruss-Rated-Rookie-327-ROOKIE-GRADED-PSA-9-MINT/154283240544?hash=item23ebff6c60:g:m9cAAOSwdVBf-MAx","$399.99"
"2017 Donruss Rated Rookie #327 Patrick Mahomes II RC Rookie Chiefs PSA 9 MINT","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-RC-Rookie-Chiefs-PSA-9-MINT/254828493368?hash=item3b54f63a38:g:mRQAAOSwmsFf5Og-","$475.00"
"2017 Donruss Rated Rookie #327 PATRICK MAHOMES II PSA 9 MINT","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-327-PATRICK-MAHOMES-II-PSA-9-MINT/233839766790?hash=item3671efad06:g:RQ4AAOSwhNNfPt22","$456.51"
"2017 Patrick Mahomes II #327 Panini Donruss Rated Rookie Rookie Card RC PSA 9","https://www.ebay.com/itm/2017-Patrick-Mahomes-II-327-Panini-Donruss-Rated-Rookie-Rookie-Card-RC-PSA-9/224306867696?hash=item3439bb2df0:g:N6AAAOSw6bVf7N89","$475.00"
"2017 Donruss Rated Rookies Press Proof Blue Patrick Mahomes II #327 PSA 9 Rookie","https://www.ebay.com/itm/2017-Donruss-Rated-Rookies-Press-Proof-Blue-Patrick-Mahomes-II-327-PSA-9-Rookie/233812079340?hash=item36704932ec:g:JWEAAOSwhodfzh2Z","$520.00"
"2017 Donruss⚡Patrick Mahomes⚡Rated Rookie⚡RC #327⚡PSA 9 MINT","https://www.ebay.com/itm/2017-Donruss-Patrick-Mahomes-Rated-Rookie-RC-327-PSA-9-MINT/174499753577?hash=item28a0feee69:g:RdYAAOSwKIBfnKuz","$499.15"
"2017 Donruss Rated Rookie #327 Patrick Mahomes II RC Chiefs PSA 9 MINT","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-RC-Chiefs-PSA-9-MINT/224303731737?hash=item34398b5419:g:RtQAAOSw9Ctf8jRC","$424.99"
"2017 Panini Donruss #327 Patrick Mahomes II PSA 9/Chiefs Rated Rookie🔥📈🔥","https://www.ebay.com/itm/2017-Panini-Donruss-327-Patrick-Mahomes-II-PSA-9-Chiefs-Rated-Rookie/284130770529?hash=item4227837e61:g:WCUAAOSwtkNf6pvo","$385.00"
"PSA 9 2017 Panini Donruss Rated Rookie #327 Patrick Mahomes II Chiefs","https://www.ebay.com/itm/PSA-9-2017-Panini-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-Chiefs/313369239232?hash=item48f6431ec0:g:GRIAAOSw-9Zf8zaI","$399.00"
"PSA 9 2017 Panini Donruss Rated Rookie #327 Patrick Mahomes II Chiefs","https://www.ebay.com/itm/PSA-9-2017-Panini-Donruss-Rated-Rookie-327-Patrick-Mahomes-II-Chiefs/124503683710?hash=item1cfcff727e:g:puoAAOSw6RRf6QXK","$389.99"
"2017 Panini Donruss Patrick Mahomes Rated Rookie #327 PSA 9 Mint Chiefs RC","https://www.ebay.com/itm/2017-Panini-Donruss-Patrick-Mahomes-Rated-Rookie-327-PSA-9-Mint-Chiefs-RC/303833856846?hash=item46bde8bb4e:g:P3QAAOSwqBFf8PRn","$499.99"
"2017 Donruss Rated Rookie Patrick Mahomes II Rc #327 PSA 9","https://www.ebay.com/itm/2017-Donruss-Rated-Rookie-Patrick-Mahomes-II-Rc-327-PSA-9/383778288458?hash=item595af7f34a:g:oJMAAOSw-yNfk417","$499.00"
"Patrick Mahomes 2017 Panini Donruss Rated Rookies Rookie Card PSA 9 Mint Chiefs","https://www.ebay.com/itm/Patrick-Mahomes-2017-Panini-Donruss-Rated-Rookies-Rookie-Card-PSA-9-Mint-Chiefs/224276243237?hash=item3437e7e325:g:is0AAOSwPhNfc3rv","$400.00"
"2017 Donruss Patrick Mahomes II Rated Rookie psa 9","https://www.ebay.com/itm/2017-Donruss-Patrick-Mahomes-II-Rated-Rookie-psa-9/402626790395?hash=item5dbe6d43fb:g:gkYAAOSw5Clf64MZ","$455.00"
"PATRICK MAHOMES 2017 PANINI DONRUSS #327 RC RATED ROOKIE CHIEFS SP PSA 9 MINT","https://www.ebay.com/itm/PATRICK-MAHOMES-2017-PANINI-DONRUSS-327-RC-RATED-ROOKIE-CHIEFS-SP-PSA-9-MINT/353330300915?hash=item52442087f3:g:xF4AAOSwJfRf5ANg","$510.00"
"Patrick Mahomes 2017 Donruss Rated Rookie #327 PSA 9 Mint!","https://www.ebay.com/itm/Patrick-Mahomes-2017-Donruss-Rated-Rookie-327-PSA-9-Mint/274619282852?hash=item3ff095b5a4:g:LPsAAOSwGIpfvbSz","$375.00"
"Patrick Mahomes - 2017 Panini Donruss Rated Rookie (PSA 9)","https://www.ebay.com/itm/Patrick-Mahomes-2017-Panini-Donruss-Rated-Rookie-PSA-9/143740826373?hash=item21779ef305:g:BT0AAOSwInxfYnWW","$400.00"
"PATRICK MAHOMES 2017 PANINI DONRUSS #327 RC RATED ROOKIE CHIEFS SP PSA 9 MINT","https://www.ebay.com/itm/PATRICK-MAHOMES-2017-PANINI-DONRUSS-327-RC-RATED-ROOKIE-CHIEFS-SP-PSA-9-MINT/193821553981?hash=item2d20aa353d:g:v1IAAOSwYWBf5juS","$340.00"