Card Title,URL,Price,Key
2015-16 Upper Deck Artemi Panarin RC Young Guns Graded PSA 10 Gem Mint YG,https://www.ebay.com/itm/2015-16-Upper-Deck-Artemi-Panarin-RC-Young-Guns-Graded-PSA-10-Gem-Mint-YG/254811355044?hash=item3b53f0b7a4:g:8eoAAOSwdhNf3Hmm,$208.48,McDavid_PSA_10
2014-15 Upper Deck Jake McCabe Young Guns Rookie Graded PSA 10 Gem,https://www.ebay.com/itm/2014-15-Upper-Deck-Jake-McCabe-Young-Guns-Rookie-Graded-PSA-10-Gem/254812562358?hash=item3b540323b6:g:kfYAAOSwDXlf3kdw,$32.14,McDavid_PSA_10
2015 UD Young Guns #201 Connor McDavid RC PSA 10.,https://www.ebay.com/itm/2015-UD-Young-Guns-201-Connor-McDavid-RC-PSA-10/133615909946?hash=item1f1c20fc3a:g:ZK4AAOSwYHFf5KYR,"$1,850.00",McDavid_PSA_10
15-16 Upper Deck Young Guns Canvas CONNOR MCDAVID PSA 10,https://www.ebay.com/itm/15-16-Upper-Deck-Young-Guns-Canvas-CONNOR-MCDAVID-PSA-10/284120921527?hash=item4226ed35b7:g:sXoAAOSwcddf3nnd,"$1,175.64",McDavid_PSA_10
2015 UD Connor McDavid YOUNG GUNS Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-UD-Connor-McDavid-YOUNG-GUNS-Rookie-PSA-10-GEM-MT/114560242720?hash=item1aac529420:g:R78AAOSwrYBfy8oJ,"$1,567.52",McDavid_PSA_10
Connor Mcdavid Young Guns Canvas PSA 10,https://www.ebay.com/itm/Connor-Mcdavid-Young-Guns-Canvas-PSA-10/184556659622?hash=item2af86f23a6:g:2jcAAOSwH-RfwYpl,"$1,018.89",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/284122168891?hash=item4227003e3b:g:rXsAAOSwmhtf4BDY,"$1,150.00",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10/353326853512?hash=item5243ebed88:g:DAkAAOSwtCBf38Ea,"$1,025.00",McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383866620934?hash=item59603bcc06:g:0nQAAOSwwlNfpYvs,$15.28,McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383849297981?hash=item595f33783d:g:0nQAAOSwwlNfpYvs,$14.50,McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/164576548600?hash=item265186d6f8:g:meAAAOSw2vpf1Rn-,"$1,724.27",McDavid_PSA_10
2015 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/114570413495?hash=item1aacedc5b7:g:UYAAAOSwLYdf0p3e,"$1,526.00",McDavid_PSA_10
2015 Upper Deck Connor Mcdavid Young Guns RC Rookie #201 PSA 10 Edmonton Oilers,https://www.ebay.com/itm/2015-Upper-Deck-Connor-Mcdavid-Young-Guns-RC-Rookie-201-PSA-10-Edmonton-Oilers/133602214137?hash=item1f1b5000f9:g:ng8AAOSwEK5f0VGK,"$1,685.08",McDavid_PSA_10
2015-16 Connor Mcdavid Upper Deck Young Guns PSA 10 Rookie RC Edmonton Oilers,https://www.ebay.com/itm/2015-16-Connor-Mcdavid-Upper-Deck-Young-Guns-PSA-10-Rookie-RC-Edmonton-Oilers/274613928108?hash=item3ff04400ac:g:VwoAAOSwWzRf2O9Y,"$1,597.97",McDavid_PSA_10
2015 Connor Mcdavid Young Guns 201 Rookie PSA 10,https://www.ebay.com/itm/2015-Connor-Mcdavid-Young-Guns-201-Rookie-PSA-10/303791942382?hash=item46bb692aee:g:lQ4AAOSwOHhfxu55,"$1,550.00",McDavid_PSA_10
CONNOR MCDAVID 2015 UPPER DECK YOUNG GUNS ROOKIE #201 PSA 10 RC,https://www.ebay.com/itm/CONNOR-MCDAVID-2015-UPPER-DECK-YOUNG-GUNS-ROOKIE-201-PSA-10-RC/184576797973?hash=item2af9a26d15:g:prgAAOSwTcdf1BMx,"$1,600.00",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid ROOKIE RC #201 PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-ROOKIE-RC-201-PSA-10-GEM-MINT/224264921190?hash=item34373b2066:g:YRAAAOSwQHVfzqhA,"$1,599.00",McDavid_PSA_10
Connor McDavid 2015 Upper Deck Young Guns Rookie RC #201 PSA 10 - WOW!,https://www.ebay.com/itm/Connor-McDavid-2015-Upper-Deck-Young-Guns-Rookie-RC-201-PSA-10-WOW/203080875563?hash=item2f48903e2b:g:01EAAOSwk05fO~bD,"$1,500.00",McDavid_PSA_10
Connor McDavid 2015 Upper Deck Young Guns Rookie RC #201 PSA 10 - WOW!,https://www.ebay.com/itm/Connor-McDavid-2015-Upper-Deck-Young-Guns-Rookie-RC-201-PSA-10-WOW/203206211055?hash=item2f5008b5ef:g:7ZQAAOSwS6Ffx~w1,"$1,500.00",McDavid_PSA_10
2015-16 UD #201 Connor McDavid Young Guns RC True Gem Mint BGS 9.5 = PSA 10??,https://www.ebay.com/itm/2015-16-UD-201-Connor-McDavid-Young-Guns-RC-True-Gem-Mint-BGS-9-5-PSA-10/184490182747?hash=item2af478c85b:g:L-YAAOSwoCNffKxv,"$1,096.48",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid Rookie RC #201 PSA 10,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-RC-201-PSA-10/164562533769?hash=item2650b0fd89:g:VhQAAOSwVb5fzROi,"$1,499.99",McDavid_PSA_10
2015 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/114554218279?hash=item1aabf6a727:g:9WoAAOSwzZZfx9x4,"$1,550.00",McDavid_PSA_10
2015-16 UPPER DECK YOUNG GUNS #201 CONNOR McDAVID ROOKIE CARD PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-UPPER-DECK-YOUNG-GUNS-201-CONNOR-McDAVID-ROOKIE-CARD-PSA-10-GEM-MINT/233791156016?hash=item366f09ef30:g:RbUAAOSwQJlfuVaG,"$1,350.00",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/124327513172?hash=item1cf27f4c54:g:AO4AAOSw0LlfVVOf,"$1,499.99",McDavid_PSA_10
59) 2005 - 2019 YOUNG GUNS w/ 2015 CONNOR McDAVID PSA 10 2016 AUSTON MATTHEWS,https://www.ebay.com/itm/59-2005-2019-YOUNG-GUNS-w-2015-CONNOR-McDAVID-PSA-10-2016-AUSTON-MATTHEWS/124478535639?hash=item1cfb7fb7d7:g:gsAAAOSwS6Ff0Mfb,"$6,825.00",McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383848144219?hash=item595f21dd5b:g:0nQAAOSwwlNfpYvs,$13.72,McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383846498461?hash=item595f08c09d:g:0nQAAOSwwlNfpYvs,$13.72,McDavid_PSA_10
2015-16 UPPER DECK YOUNG GUNS CANVAS CONNOR MCDAVID PSA 10,https://www.ebay.com/itm/2015-16-UPPER-DECK-YOUNG-GUNS-CANVAS-CONNOR-MCDAVID-PSA-10/233803268950?hash=item366fc2c356:g:bUMAAOSwz7JfxavA,$650.52,McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/233803267080?hash=item366fc2bc08:g:zJoAAOSw8NtfxarL,"$1,430.36",McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383832826120?hash=item595e382108:g:0nQAAOSwwlNfpYvs,$13.72,McDavid_PSA_10
2015-16 UD O-PEE-CHEE PLATINUM RETRO R97 CONNOR MCDAVID RC SP PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-UD-O-PEE-CHEE-PLATINUM-RETRO-R97-CONNOR-MCDAVID-RC-SP-PSA-10-GEM-MINT/203204788165?hash=item2f4ff2ffc5:g:Nd0AAOSw~apfxoDi,$200.00,McDavid_PSA_10
9163 2015 UD Canvas C211 Connor McDavid Young Guns RC Rookie PSA 10 GEM,https://www.ebay.com/itm/9163-2015-UD-Canvas-C211-Connor-McDavid-Young-Guns-RC-Rookie-PSA-10-GEM/154219767027?hash=item23e836e4f3:g:AZ8AAOSwSXdfvx4A,$640.00,McDavid_PSA_10
16-17 UD Series 1 Canvas Second Year C35 Connor McDavid PSA 10,https://www.ebay.com/itm/16-17-UD-Series-1-Canvas-Second-Year-C35-Connor-McDavid-PSA-10/324299981085?hash=item4b81c9011d:g:cIEAAOSwm7JfZLfV,$99.95,McDavid_PSA_10
2015 Upper Deck Connor Mcdavid Young Guns RC Rookie #201 PSA 10,https://www.ebay.com/itm/2015-Upper-Deck-Connor-Mcdavid-Young-Guns-RC-Rookie-201-PSA-10/184555566252?hash=item2af85e74ac:g:j8IAAOSwKP1fwHJ-,"$1,316.72",McDavid_PSA_10
2015-16 Upper Deck Connor McDavid RC Young Guns #201 Rookie PSA 10 Gem Mint!,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-RC-Young-Guns-201-Rookie-PSA-10-Gem-Mint/184562313950?hash=item2af8c56ade:g:oKsAAOSwPzVfucue,"$1,289.99",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10/363195166681?hash=item54901e6fd9:g:hlEAAOSwnstfvsHv,"$1,325.00",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10/363195165775?hash=item54901e6c4f:g:5lwAAOSwbYJfvsGg,"$1,201.00",McDavid_PSA_10
2015/16 Upper Deck Hobby Retail Box (24 Packs) Connor McDavid Young Guns PSA 10?,https://www.ebay.com/itm/2015-16-Upper-Deck-Hobby-Retail-Box-24-Packs-Connor-McDavid-Young-Guns-PSA-10/203132079221?hash=item2f4b9d8c75:g:1bQAAOSwFcdffjOy,$309.59,McDavid_PSA_10
ðŸ’Ž Connor McDavid 2015 Upper Deck Young Guns Rookie RC #201 PSA 10 - WOW! ðŸ’Ž,https://www.ebay.com/itm/Connor-McDavid-2015-Upper-Deck-Young-Guns-Rookie-RC-201-PSA-10-WOW/203095006884?hash=item2f4967dea4:g:UsoAAOSwDLlfF1HE,"$1,500.00",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-Rookie-PSA-10-GEM-MINT/114535850136?hash=item1aaade6098:g:v4UAAOSwPjZfuzz6,"$1,391.17",McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383819616556?hash=item595d6e912c:g:0nQAAOSwwlNfpYvs,$13.72,McDavid_PSA_10
2015-16 UPPER DECK YOUNG GUNS #201 CONNOR McDAVID ROOKIE CARD PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-UPPER-DECK-YOUNG-GUNS-201-CONNOR-McDAVID-ROOKIE-CARD-PSA-10-GEM-MINT/303764171292?hash=item46b9c16a1c:g:77oAAOSwECtfrevH,"$1,300.00",McDavid_PSA_10
1 (one) 2015-16 Upper Deck Series 1 Retail Pack McDavid Young Guns PSA 10 ?,https://www.ebay.com/itm/1-one-2015-16-Upper-Deck-Series-1-Retail-Pack-McDavid-Young-Guns-PSA-10/383798955096?hash=item595c334c58:g:0nQAAOSwwlNfpYvs,$13.72,McDavid_PSA_10
2015 UD Young Guns #201 Connor McDavid RC PSA 10.,https://www.ebay.com/itm/2015-UD-Young-Guns-201-Connor-McDavid-RC-PSA-10/133581967314?hash=item1f1a1b0fd2:g:-W4AAOSwPHhfqcMO,"$1,325.00",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 !!!,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10/353243518513?hash=item523ef45631:g:uIwAAOSwmyZfjcUs,"$1,959.39",McDavid_PSA_10
2015 UD Young Guns #201 Connor McDavid RC PSA 10.,https://www.ebay.com/itm/2015-UD-Young-Guns-201-Connor-McDavid-RC-PSA-10/133574433457?hash=item1f19a81ab1:g:-W4AAOSwPHhfqcMO,"$1,358.00",McDavid_PSA_10
2015 Upper Deck Young Guns #201 Connor McDavid RC Rookie Gem Mint PSA 10,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-Gem-Mint-PSA-10/264941046081?hash=item3dafb78941:g:VIcAAOSw8vJfst9y,"$1,350.00",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid ROOKIE RC #201 PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-ROOKIE-RC-201-PSA-10-GEM-MINT/224214329716?hash=item3434372974:g:vewAAOSwevBfm0zf,"$1,349.00",McDavid_PSA_10
PSA 10 Gem Mint 2015-16 Upper Deck #201 Connor McDavid Young Guns YG RC,https://www.ebay.com/itm/PSA-10-Gem-Mint-2015-16-Upper-Deck-201-Connor-McDavid-Young-Guns-YG-RC/184530217427?hash=item2af6dba9d3:g:QdQAAOSwVIZfqvIi,"$1,331.61",McDavid_PSA_10
15-16 Upper Deck Young Guns Canvas CONNOR MCDAVID PSA 10,https://www.ebay.com/itm/15-16-Upper-Deck-Young-Guns-Canvas-CONNOR-MCDAVID-PSA-10/293812297435?hash=item446893dedb:g:hKYAAOSwnUhfoOt~,$611.33,McDavid_PSA_10
"2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 "" FLAWLESS """,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-FLAWLESS/373313657419?hash=item56eb3a5a4b:g:vgkAAOSwl5hfoIPN,"$1,126.00",McDavid_PSA_10
"2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 "" PRISTINE """,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-PRISTINE/383792121045?hash=item595bcb04d5:g:CVwAAOSwOkVfoITF,"$1,225.00",McDavid_PSA_10
2015-16 Upper Deck UD #201 Connor McDavid Young Guns RC YG PSA 10 GEM MT,https://www.ebay.com/itm/2015-16-Upper-Deck-UD-201-Connor-McDavid-Young-Guns-RC-YG-PSA-10-GEM-MT/324358857454?hash=item4b854b62ee:g:TpwAAOSwXwBfoKhx,"$1,273.61",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid Rookie PSA 10 GEM MT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-Rookie-PSA-10-GEM-MT/264930253114?hash=item3daf12d93a:g:J0wAAOSw1eZfqA5p,"$1,175.64",McDavid_PSA_10
15-16 UPPER DECK CONNOR MCDAVID YOUNG GUNS PSA 10 26627171 ROOKIE HOT,https://www.ebay.com/itm/15-16-UPPER-DECK-CONNOR-MCDAVID-YOUNG-GUNS-PSA-10-26627171-ROOKIE-HOT/363089562447?hash=item5489d30b4f:g:VAIAAOSwSx1fEent,"$1,567.52",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/154143684794?hash=item23e3adf8ba:g:SZkAAOSwHQVfiFLH,"$1,397.00",McDavid_PSA_10
2015-16 Upper Deck Young Guns #201 Connor McDavid RC Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-201-Connor-McDavid-RC-Rookie-PSA-10-GEM-MINT/383777765754?hash=item595aeff97a:g:pB0AAOSwsaxfkw3L,"$1,151.00",McDavid_PSA_10
2015-16 Upper Deck Young Guns Connor McDavid #201 Rookie Card PSA 10 GEM MINT,https://www.ebay.com/itm/2015-16-Upper-Deck-Young-Guns-Connor-McDavid-201-Rookie-Card-PSA-10-GEM-MINT/114483106919?hash=item1aa7b99467:g:MAcAAOSwC2tfllY~,"$1,469.55",McDavid_PSA_10
2015 CONNOR McDAVID #201 Upper Deck Young Guns Rookie PSA 10 Gem Mint,https://www.ebay.com/itm/2015-CONNOR-McDAVID-201-Upper-Deck-Young-Guns-Rookie-PSA-10-Gem-Mint/114464569130?hash=item1aa69eb72a:g:UE0AAOSwdLJfjH1x,"$1,295.00",McDavid_PSA_10
2015-16 Upper Deck Connor McDavid Young Guns YG Rookie RC #201 PSA 10 Gem Mint,https://www.ebay.com/itm/2015-16-Upper-Deck-Connor-McDavid-Young-Guns-YG-Rookie-RC-201-PSA-10-Gem-Mint/133554750736?hash=item1f187bc510:g:K9EAAOSwIOpfkg~A,"$1,075.00",McDavid_PSA_10
2015 Upper Deck Young Guns Connor McDavid ROOKIE RC #201 PSA 10 GEM MINT,https://www.ebay.com/itm/2015-Upper-Deck-Young-Guns-Connor-McDavid-ROOKIE-RC-201-PSA-10-GEM-MINT/353240777980?hash=item523eca84fc:g:qpYAAOSwV6lfikOL,"$1,200.00",McDavid_PSA_10
